,,,,,,,,,"Normalized abundance",,,,,,,,,,,,"Raw abundance",,,,,,,,,,,
"Cre12.g550850.t1.2|PACid:30791734|","27","26","2154.5","0.643749544482445","1.02047259771166","25 fmol","100 fmol","photosystem II subunit P-1","68165.82645839","65277.5831726361","67028.8141982257","69251.6959765538","65331.5573007247","64249.9142049705","68959.5401824581","66898.9692390427","64768.0504990373","63254.6369538971","67513.9886238668","68776.0751040178","61735.9616722128","62236.0330695456","67028.8141982257","70054.1258221636","70703.5381971353","64209.070287616","68314.0176016819","67155.9202580356","61524.1078138091","62972.3240867439","64696.6733547553","66666.2000236677"
"Cre03.g189800.t1.2|PACid:30787830|","27","25","1556.01","0.0287049588899297","1.06355912655543","25 fmol","50 fmol","cyclophilin 38","2902.20403088833","2675.03384320046","2775.37225209024","2683.88659682753","2600.92615202954","2544.72364927604","2570.67147983098","2660.62575212401","2629.25923066892","2607.61981839449","2688.08065911819","2705.21726164795","2628.44839012159","2550.39305433977","2775.37225209024","2714.98519560056","2814.79103110112","2543.10595867353","2546.6077102119","2670.84490057941","2497.57136631018","2595.98170516158","2575.90878422381","2622.22807567519"
"P02768ups|ALBU_HUMAN_UPS","26","25","1465.07","2.27814367370627E-09","2.57462470415123","100 fmol","25 fmol","Serum albumin (Chain 26-609) - Homo sapiens (Human)","2291.84726622003","2264.66278218457","2278.55614736622","2106.90295612046","3736.73408316191","3452.92189717645","3188.60860810138","3298.84847784762","5803.33043863697","5540.52412423679","5977.2954790685","5701.06464027525","2075.66463046251","2159.14286272918","2278.55614736622","2131.3159584297","4043.99239658786","3450.72686145781","3158.76039779805","3311.51896421726","5512.66750866877","5515.79611493394","5727.86678785327","5526.17047543974"
"Cre11.g476750.t1.2|PACid:30775686|","26","26","1525.81","0.0919377263676691","1.03909771984732","25 fmol","100 fmol","root FNR 1","16834.1810834861","15804.9074006096","16258.0031881752","16677.3514822356","16388.0981721265","15718.2573406633","16322.1701246609","15734.7089523824","15971.4524043386","15728.6022868547","15653.7132967402","15753.3314715301","15246.2665260515","15068.4919973842","16258.0031881752","16870.5944690875","17735.6330227643","15708.265184071","16169.3801067045","15795.1441062399","15171.5136104375","15658.4036892222","15000.4939211987","15270.0593241444"
"Cre13.g603700.t1.2|PACid:30784404|","26","25","1667.53","0.224361407306118","1.03910174804927","25 fmol","100 fmol","actin-11","13605.5163321818","12791.6463808537","12843.3492721442","12684.3582824277","12660.3736039814","12879.8025501501","12175.3061058086","12919.8871344539","12455.3627364304","12015.8728625905","12781.8954405842","12717.7889064801","12322.1514130246","12195.6311566765","12843.3492721442","12831.3338548624","13701.390961473","12871.6148101756","12061.3344204063","12969.5108910264","11831.5291868733","11962.2446120378","12248.5151748504","12327.6394853282"
"Cre06.g306300.t1.2|PACid:30778583|","26","24","1301.88","0.315976494908461","1.04770216951761","25 fmol","100 fmol","P-loop containing nucleoside triphosphate hydrolases superfamily protein","4588.52888600811","4350.78408631847","4058.16812054245","4348.94717097251","4220.41640407803","4346.91749083373","4155.66928192999","4476.00448774541","4215.81837045298","4146.30664103493","3884.20649062047","4310.3090857681","4155.70760535496","4148.06322652087","4058.16812054245","4399.33907773751","4567.44618928956","4344.15413868083","4116.76852428825","4493.19629095591","4004.66683725553","4127.80118795993","3722.12105503211","4178.07976452645"
"Cre07.g344400.t1.2|PACid:30774785|","26","13","1511.31","0.484042346430407","1.02295917325228","25 fmol","50 fmol","D-3-phosphoglycerate dehydrogenase","4636.65778518587","4378.93936311585","4500.00381456203","4657.6253552771","4357.19311943007","4389.17844565727","4477.85490588532","4541.12213073449","4385.65460653892","4411.73501808208","4618.22242680182","4630.89042180245","4199.29665912779","4174.90663359385","4500.00381456203","4711.59396271754","4715.46956601479","4386.38822805299","4435.93820447548","4558.5640431008","4165.99673400452","4392.04492701441","4425.50697887193","4488.82648043889"
"Cre07.g325736.t1.1|PACid:30774660|","26","25","1480.15","0.326988633134145","1.03087427836714","100 fmol","50 fmol","Plastid-lipid associated protein PAP / fibrillin family protein","3213.13779059214","2954.47412999161","2967.2165596611","2874.51566767936","2940.54241450253","2853.59736011748","2975.07562585891","2895.00598359921","3013.16894400807","2989.80054062986","2973.2468292827","3048.1294881055","2910.05276094793","2816.81307304211","2967.2165596611","2907.82311424644","3182.33272730772","2851.78331731008","2947.22627403714","2906.12535876953","2862.25275493091","2976.45670998775","2849.17515374235","2954.62062708214"
"Cre06.g250200.t1.2|PACid:30779081|","26","25","1774.91","0.121415006071822","1.04210423726928","25 fmol","100 fmol","methionine adenosyltransferase 3","20944.2602224403","19160.5271533261","19370.9194317481","19656.4550538292","19633.3920658534","19218.6638654602","19414.1907193471","19339.9947056388","19305.9714235697","18761.1021754452","18788.1944716672","19079.7094788776","18968.6550215116","18267.759674721","19370.9194317481","19884.2173630645","21247.7758562783","19206.446486989","19232.4566407312","19414.277335154","18339.0214490349","18677.3691749703","18004.1752151697","18494.3925135097"
"Cre06.g308250.t1.2|PACid:30778562|","25","25","1225.03","0.404542555359247","1.04157406955194","25 fmol","50 fmol","Ribosomal protein S4 (RPS4A) family protein","5193.28039529469","5426.39895817629","5690.86784495413","5488.62913565939","4880.75751919892","5372.9515897178","5510.80596155458","5164.55466286215","5161.55646849857","5212.20882667748","5428.81139565421","5487.61853402846","4703.41483547737","5173.56079370254","5690.86784495413","5552.22670923257","5282.08479864","5369.53598374547","5459.2199202752","5184.39110576048","4903.03713340407","5188.94612707283","5202.27059203923","5319.27235291965"
"Cre17.g720050.t1.2|PACid:30782442|","25","22","1494.28","0.153233161608438","1.06052300780357","25 fmol","100 fmol","FtsH extracellular protease family","4010.85570340773","3616.94783343979","3635.72716807297","3951.81127300111","3538.52880187727","3687.78399625763","3826.89624132662","3611.52132237823","3632.99559249949","3494.61316923962","3589.16869188624","3630.23988212652","3632.52448981169","3448.41941187465","3635.72716807297","3997.60150622149","3829.48940209049","3685.43965780009","3791.07309152708","3625.3927481185","3451.03505197141","3479.01630060028","3439.39499364716","3518.8733545745"
"Cre10.g434750.t1.2|PACid:30789728|","25","24","1451.36","0.363090384681962","1.08021766682926","100 fmol","50 fmol","ketol-acid reductoisomerase","6903.77522870983","6734.80617663848","6561.33236704108","6806.6350708841","6647.30803002673","6249.89268393476","7140.95242204213","6289.22576840861","6767.71793572213","8266.92161052974","6649.07902205192","6755.58124555018","6252.56415211764","6421.00395809317","6561.33236704108","6885.50457800637","7193.892456072","6245.919603139","7074.10676117374","6313.38193984519","6428.75313866374","8230.02536932454","6371.61723618827","6548.33719299688"
"Cre08.g359350.t1.2|PACid:30773866|","25","23","1303.1","0.129551159174124","1.05558981377695","25 fmol","100 fmol","acetyl Co-enzyme a carboxylase biotin carboxylase subunit","5321.89045083904","4912.09371506308","5130.46283482098","5034.20181999823","5112.377959097","4793.45314568624","4919.01518983397","4983.80270514185","5048.83691854801","4659.03670912475","4933.91935072088","4682.61556978477","4819.89351507782","4683.21913945374","5130.46283482098","5092.5338757295","5532.75056104009","4790.40592910163","4872.96883610515","5002.94490117435","4795.96320280945","4638.24288159107","4728.03007345136","4538.96483242289"
"Cre12.g483700.t1.2|PACid:30793634|","25","23","1248.8","0.350003397538715","1.02767306745025","100 fmol","50 fmol","organellar single-stranded DNA binding protein 3","3223.68194743216","3086.5421264312","3013.88796178091","3190.50550618211","3060.54646748518","3044.19688897074","3177.16521053489","2996.75456146291","3158.39941798268","3088.42102499418","3128.79576938322","3242.83518904628","2919.6023211361","2942.72748032195","3013.88796178091","3227.47437466455","3312.20428547087","3042.26168131043","3147.42412060258","3008.26474087222","3000.20928241351","3074.63703955802","2998.23313673943","3143.35325227243"
"Cre06.g278210.t1.1|PACid:30779668|","25","23","1309.99","0.647588458126395","1.03480431848323","50 fmol","100 fmol","phosphoglucomutase","2846.56018462116","2908.74016113908","2735.91691626107","2816.86900652984","2836.7251313144","2706.08674965712","3038.59073364399","3086.80012049052","2817.00369300824","2689.97871200907","3106.39492690535","2662.38034196181","2578.05325022637","2773.2100372131","2735.91691626107","2849.50849254009","3069.97891927545","2704.36647991163","3010.14682396718","3098.6561542293","2675.91254615752","2677.97302136979","2976.76706699296","2580.70528374682"
"Cre02.g076350.t1.2|PACid:30785110|","25","23","1567.28","0.326599158255184","1.03505997750491","25 fmol","100 fmol","ATPase, V1 complex, subunit B protein","3004.20361090405","2934.94220503092","2873.95810753913","3027.89737553725","2758.60105722081","2897.24479828549","2903.90119202914","3071.8627938955","2805.25979085141","2834.66697797291","2916.40739369026","2883.58386769945","2720.82667539444","2798.19122050583","2873.95810753913","3062.98207908584","2985.43098126494","2895.40300863392","2876.71809616107","3083.66145513163","2664.75684366401","2822.01552662462","2794.70759119498","2795.1228478556"
"Cre16.g664550.t1.2|PACid:30776923|","25","23","1490.98","0.0215783976340798","1.05106283230329","25 fmol","100 fmol","serine transhydroxymethyltransferase 1","3245.80646618781","3036.03805014736","3067.38021856757","2997.71438053097","2959.99983079977","2978.34346429769","2952.05211708129","2952.36885305175","2931.79686857256","2927.92584088314","2985.30237640964","2902.07388478011","2939.63990467143","2894.57659591442","3067.38021856757","3032.44934916432","3203.3900575357","2976.4501199125","2924.41828576278","2963.70855221099","2784.95624371043","2914.8581642865","2860.72763065094","2813.04563823402"
"Cre06.g269950.t1.2|PACid:30778959|","25","24","1098.77","0.560815495761902","1.0311968887488","25 fmol","100 fmol","ATPase, AAA-type, CDC48 protein","891.701147467536","906.036304385658","883.538903157061","938.620235895086","852.312542058054","866.645009430561","945.5411560421","887.892717199669","832.564614605018","856.463080901611","906.726248431335","914.629602018545","807.589825038324","863.820360089437","883.538903157061","949.496170128243","922.395161895683","866.094079867793","936.690050514664","891.303007986446","790.865167567192","852.640585672426","868.889145977774","886.571091815239"
"Cre03.g185550.t1.2|PACid:30788192|","24","24","1300.79","0.702334004737875","1.01856235432507","100 fmol","50 fmol","sedoheptulose-bisphosphatase","14923.0095549039","14390.9211366181","14544.6808941062","14509.6944769742","14184.3627440847","14171.5285641341","14974.8151367258","14860.800720811","15307.0142481735","13889.6272868503","15028.793125822","15046.24387963","13515.3697062264","13720.3891478512","14544.6808941062","14677.8204951868","15350.6922919666","14162.5196689687","14834.6375588572","14917.879296635","14540.3541971074","13827.6362504319","14401.6512665906","14584.6633813755"
"Cre12.g485800.t1.2|PACid:30791981|","24","22","1416.81","5.93564511771616E-05","1.22131570819111","100 fmol","25 fmol","FtsH extracellular protease family","4094.41801978769","3648.28679764468","3821.21974653674","3914.51799094937","4315.64793553285","4014.52333371418","4213.05575454157","4037.06490343593","4770.67228919017","4668.71554083328","4718.8772860563","4745.79991457598","3708.20463966542","3478.2981653123","3821.21974653674","3959.87610128616","4670.50826985185","4011.97128580425","4173.61780851655","4052.57079168021","4531.73059869773","4647.87851553796","4521.96157566721","4600.21084219946"
"Cre09.g397697.t1.1|PACid:30781440|","24","23","1240.17","0.00544717941434403","1.0573791954643","25 fmol","50 fmol","Ribosomal protein L4/L1 family","6179.10372501322","5955.27260736389","5838.39632481508","5937.08253727898","5476.1988730223","5669.01552903177","5729.39827283785","5737.76261775052","5693.7952292952","5595.02813503569","5741.26182908009","5691.92054830095","5596.24859780587","5677.7920522864","5838.39632481508","6005.87640805111","5926.48717084149","5665.41171407553","5675.76601326084","5759.80068452705","5408.61842926887","5570.05686793703","5501.68267008316","5517.30690095294"
"Cre07.g340350.t1.1|PACid:30774678|","24","23","1328.5","0.479626294682822","1.0281047911763","25 fmol","100 fmol","Mitochondrial ATP synthase associated protein 1; ATP synthase associated protein 1 (P60 or MASAP) (CAD29654); unknown evolutionary origin [PMID: 11744727, PMID: 15710684]","4090.55242255384","3782.07247226781","3989.4816337781","4127.82673533208","3901.38412702185","3719.21792743517","4008.0045013998","3994.57747243941","3839.68821388552","3819.95244869223","4017.87139304416","3875.31232683925","3704.70367187749","3605.85021711018","3989.4816337781","4175.65648626061","4222.18102619033","3716.85360630678","3970.48601733421","4009.92017149239","3647.37536211648","3802.90355267272","3850.20820715222","3756.42759992505"
"Cre06.g272050.t1.2|PACid:30779959|","24","22","1227.05","0.0689247671193185","1.09777408827023","25 fmol","50 fmol","Phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent","3003.19731879952","2846.93997786694","2920.93198983374","2942.42658433991","2863.89587290027","2822.96522053801","2638.94311024925","2344.42020404752","2667.88348014389","2641.23207843953","2698.01983640994","2747.93633489968","2719.91530361148","2714.28937773254","2920.93198983374","2976.52092494046","3099.38381401443","2821.17065069945","2614.24025749614","2353.4248444363","2534.261099452","2629.4439497459","2585.43320604759","2663.63663639806"
